latitude,longitude,brightness,scan,track,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,datetime
35.5522,129.3754,305.5,1.0,1.0,Terra,MODIS,39,6.03,290.8,5.2,D,2,2022-03-11 02:08:00
37.0698,129.2129,306.1,1.1,1.0,Terra,MODIS,31,6.03,281.6,11.0,N,0,2022-03-11 13:11:00
37.0903,129.2206,313.5,1.1,1.0,Terra,MODIS,60,6.03,281.9,16.0,N,0,2022-03-11 13:11:00
37.0947,129.2152,302.5,1.1,1.0,Aqua,MODIS,36,6.03,279.4,8.9,N,0,2022-03-11 17:33:00
37.0926,129.2273,302.8,1.1,1.0,Aqua,MODIS,38,6.03,279.9,9.0,N,0,2022-03-11 17:33:00
35.3083,128.3064,311.0,1.0,1.0,Aqua,MODIS,59,6.03,295.8,4.1,D,0,2022-03-12 04:36:00
36.7267,127.494,324.6,1.0,1.0,Aqua,MODIS,83,6.03,293.1,18.8,D,2,2022-03-12 04:36:00
36.7249,127.4825,314.3,1.0,1.0,Aqua,MODIS,73,6.03,294.7,8.6,D,2,2022-03-12 04:36:00
37.0933,129.2143,302.4,1.0,1.0,Aqua,MODIS,52,6.03,275.1,5.9,D,0,2022-03-12 04:36:00
37.245,127.2578,300.6,1.0,1.0,Aqua,MODIS,15,6.03,284.7,1.7,D,0,2022-03-12 04:36:00
37.997,127.3313,305.1,1.0,1.0,Aqua,MODIS,31,6.03,289.1,4.7,D,2,2022-03-12 04:37:00
36.9855,126.7071,300.0,2.6,1.6,Terra,MODIS,0,6.03,285.9,19.0,D,2,2022-03-15 01:43:00
35.4385,127.3516,302.2,1.1,1.1,Terra,MODIS,41,6.03,290.8,3.8,D,0,2022-03-16 02:26:00
37.2974,127.5156,303.9,1.1,1.0,Terra,MODIS,57,6.03,286.9,5.4,D,0,2022-03-16 02:26:00
36.9838,126.7131,304.3,1.1,1.0,Terra,MODIS,51,6.03,285.6,6.1,D,2,2022-03-16 02:26:00
35.946,126.9803,307.1,1.1,1.0,Terra,MODIS,62,6.03,289.9,5.9,D,2,2022-03-16 02:26:00
35.5837,127.2154,302.6,1.1,1.1,Terra,MODIS,49,6.03,291.2,4.9,D,0,2022-03-16 02:26:00
35.6166,126.9608,306.0,1.1,1.0,Terra,MODIS,63,6.03,289.9,6.5,D,2,2022-03-16 02:26:00
35.5786,126.6872,302.8,1.1,1.0,Terra,MODIS,46,6.03,290.0,3.6,D,0,2022-03-16 02:26:00
35.0978,128.8633,308.6,1.4,1.2,Terra,MODIS,0,6.03,297.6,9.9,D,2,2022-03-16 02:26:00
35.2076,126.8045,314.1,1.1,1.0,Terra,MODIS,48,6.03,298.4,9.2,D,2,2022-03-16 02:26:00
35.1305,126.7677,311.7,1.1,1.0,Terra,MODIS,52,6.03,298.1,8.0,D,2,2022-03-16 02:26:00
36.9832,126.7015,302.0,2.1,1.4,Terra,MODIS,0,6.03,289.5,14.1,D,2,2022-03-22 01:49:00
35.5851,128.874,302.8,1.1,1.1,Aqua,MODIS,18,6.03,289.1,3.6,D,0,2022-03-26 04:47:00
37.4825,129.0495,303.5,1.0,1.0,Terra,MODIS,56,6.03,291.8,4.9,D,2,2022-03-27 02:07:00
36.9054,127.4601,308.8,1.1,1.0,Terra,MODIS,68,6.03,289.8,7.7,D,0,2022-03-27 02:07:00
36.9039,127.4721,313.4,1.1,1.0,Terra,MODIS,74,6.03,290.6,11.6,D,0,2022-03-27 02:07:00
35.8469,128.3577,305.9,1.0,1.0,Terra,MODIS,37,6.03,292.1,5.0,D,0,2022-03-27 02:07:00
35.7683,127.4398,303.3,1.1,1.0,Aqua,MODIS,50,6.03,291.0,4.6,D,0,2022-03-28 04:35:00
35.8997,127.0486,306.9,1.1,1.0,Aqua,MODIS,64,6.03,294.6,5.5,D,0,2022-03-28 04:35:00
36.1032,127.4533,307.7,1.1,1.0,Aqua,MODIS,51,6.03,291.0,6.3,D,0,2022-03-28 04:35:00
36.2873,126.8826,307.3,1.1,1.0,Aqua,MODIS,49,6.03,294.3,5.5,D,0,2022-03-28 04:35:00
36.5311,127.932,305.9,1.0,1.0,Aqua,MODIS,61,6.03,288.2,6.6,D,0,2022-03-28 04:35:00
36.7478,126.8589,303.3,1.1,1.0,Aqua,MODIS,45,6.03,291.7,4.0,D,2,2022-03-28 04:35:00
36.8088,127.0552,313.5,1.1,1.0,Aqua,MODIS,73,6.03,298.0,9.8,D,2,2022-03-28 04:35:00
37.4846,129.0575,305.7,1.3,1.1,Terra,MODIS,62,6.03,293.7,6.9,D,2,2022-03-29 01:55:00
37.526,127.5129,306.2,1.5,1.2,Terra,MODIS,63,6.03,288.1,11.3,D,0,2022-03-29 01:55:00
35.2226,128.1443,309.7,1.4,1.2,Aqua,MODIS,47,6.03,294.1,9.1,D,0,2022-03-30 04:23:00
38.0547,126.958,303.1,1.0,1.0,Terra,MODIS,55,6.03,290.1,4.3,D,0,2022-04-01 02:25:00
38.0528,126.9698,303.4,1.0,1.0,Terra,MODIS,56,6.03,290.4,4.6,D,0,2022-04-01 02:25:00
37.3042,126.7869,305.2,1.0,1.0,Terra,MODIS,0,6.03,291.7,4.4,D,2,2022-04-01 02:25:00
37.1902,127.4878,309.8,1.1,1.0,Terra,MODIS,69,6.03,291.3,8.3,D,0,2022-04-01 02:25:00
36.9817,126.7123,313.8,1.1,1.0,Terra,MODIS,67,6.03,295.8,10.1,D,2,2022-04-01 02:25:00
36.814,127.0545,305.7,1.1,1.0,Terra,MODIS,62,6.03,289.8,5.8,D,0,2022-04-01 02:25:00
36.7401,127.4042,305.8,1.1,1.0,Terra,MODIS,62,6.03,283.2,7.6,D,0,2022-04-01 02:25:00
35.8414,126.88,304.9,1.1,1.0,Terra,MODIS,52,6.03,288.5,4.8,D,0,2022-04-01 02:26:00
35.6146,126.9168,305.7,1.1,1.0,Terra,MODIS,50,6.03,292.7,4.7,D,0,2022-04-01 02:26:00
35.495,126.6727,305.2,1.1,1.0,Terra,MODIS,48,6.03,290.5,5.5,D,0,2022-04-01 02:26:00
35.2376,126.8367,308.2,1.1,1.0,Terra,MODIS,65,6.03,291.1,6.5,D,2,2022-04-01 02:26:00
35.1952,126.8018,320.6,1.1,1.0,Terra,MODIS,56,6.03,296.1,15.3,D,2,2022-04-01 02:26:00
35.164,126.6045,304.0,1.1,1.0,Terra,MODIS,45,6.03,290.0,4.8,D,0,2022-04-01 02:26:00
35.1276,126.7667,313.1,1.1,1.0,Terra,MODIS,32,6.03,295.5,9.1,D,0,2022-04-01 02:26:00
34.9737,126.6924,306.4,1.1,1.0,Terra,MODIS,45,6.03,293.7,5.0,D,0,2022-04-01 02:26:00
37.5942,129.0174,303.2,1.0,1.0,Terra,MODIS,36,6.03,291.6,3.7,D,2,2022-04-03 02:13:00
37.4865,129.0559,305.3,1.0,1.0,Terra,MODIS,59,6.03,293.5,5.3,D,2,2022-04-03 02:13:00
37.4221,129.1741,302.9,1.0,1.0,Terra,MODIS,28,6.03,290.8,3.7,D,2,2022-04-03 02:13:00
36.9832,126.7142,312.1,1.0,1.0,Terra,MODIS,41,6.03,297.3,7.4,D,2,2022-04-03 02:13:00
36.7345,126.8557,308.5,1.0,1.0,Terra,MODIS,58,6.03,292.2,6.5,D,2,2022-04-03 02:13:00
36.7733,126.2849,306.7,1.1,1.0,Terra,MODIS,49,6.03,291.9,5.8,D,0,2022-04-03 02:13:00
35.9981,129.3989,312.5,1.0,1.0,Terra,MODIS,40,6.03,298.3,5.5,D,2,2022-04-03 02:13:00
35.9652,128.4189,307.8,1.0,1.0,Terra,MODIS,22,6.03,294.8,4.8,D,0,2022-04-03 02:13:00
35.6685,129.3192,308.8,1.0,1.0,Terra,MODIS,41,6.03,296.9,6.3,D,0,2022-04-03 02:13:00
35.7287,128.4555,307.6,1.0,1.0,Terra,MODIS,32,6.03,295.8,5.8,D,2,2022-04-03 02:13:00
35.3729,129.254,306.7,1.0,1.0,Terra,MODIS,53,6.03,295.6,5.6,D,0,2022-04-03 02:13:00
35.2478,128.1526,307.6,1.0,1.0,Terra,MODIS,51,6.03,294.4,4.9,D,0,2022-04-03 02:13:00
35.166,127.9599,302.9,1.0,1.0,Terra,MODIS,16,6.03,291.6,4.0,D,0,2022-04-03 02:13:00
37.1841,127.4795,305.3,2.9,1.6,Terra,MODIS,61,6.03,292.6,20.3,D,0,2022-04-04 02:56:00
33.3165,126.7401,312.2,2.1,1.4,Terra,MODIS,35,6.03,293.8,18.0,D,0,2022-04-06 02:44:00
38.3015,128.052,303.4,1.3,1.1,Terra,MODIS,40,6.03,288.5,7.5,D,0,2022-04-08 02:31:00
37.4564,128.0792,306.4,1.4,1.2,Terra,MODIS,37,6.03,294.8,7.8,D,0,2022-04-08 02:31:00
36.2232,128.1262,310.6,1.4,1.2,Terra,MODIS,66,6.03,294.9,11.3,D,0,2022-04-08 02:31:00
36.2986,126.9319,309.8,1.2,1.1,Terra,MODIS,54,6.03,296.5,7.7,D,0,2022-04-08 02:31:00
35.4356,129.3397,308.2,1.8,1.3,Terra,MODIS,29,6.03,294.6,12.0,D,2,2022-04-08 02:32:00
38.3005,128.0526,300.9,1.2,1.1,Terra,MODIS,35,6.03,280.5,9.1,N,0,2022-04-08 13:35:00
38.0955,126.9107,324.0,3.7,1.8,Terra,MODIS,74,6.03,282.0,154.0,N,0,2022-04-09 12:40:00
38.1209,126.9441,309.7,3.7,1.8,Terra,MODIS,24,6.03,281.6,72.0,N,0,2022-04-09 12:40:00
38.111,126.9042,318.3,3.7,1.8,Terra,MODIS,82,6.03,281.0,118.7,N,0,2022-04-09 12:40:00
38.0871,126.908,317.9,3.7,1.8,Terra,MODIS,70,6.03,281.6,116.7,N,0,2022-04-09 12:40:00
38.1126,126.9413,316.1,3.7,1.8,Terra,MODIS,45,6.03,281.8,102.8,N,0,2022-04-09 12:40:00
38.1025,126.9016,317.9,3.7,1.8,Terra,MODIS,44,6.03,281.2,112.6,N,0,2022-04-09 12:40:00
38.1435,126.9285,319.9,3.7,1.8,Terra,MODIS,99,6.03,282.2,136.1,N,0,2022-04-09 12:40:00
38.304,128.0641,308.5,1.0,1.0,Terra,MODIS,46,6.03,294.5,5.8,D,0,2022-04-10 02:19:00
38.1413,126.9399,326.5,1.0,1.0,Terra,MODIS,53,6.03,303.5,15.6,D,0,2022-04-10 02:19:00
38.1397,126.9511,351.4,1.0,1.0,Terra,MODIS,96,6.03,302.1,56.8,D,0,2022-04-10 02:19:00
38.138,126.9624,357.1,1.0,1.0,Terra,MODIS,98,6.03,300.5,71.1,D,0,2022-04-10 02:19:00
38.1308,126.9491,340.9,1.0,1.0,Terra,MODIS,91,6.03,301.4,35.4,D,0,2022-04-10 02:19:00
38.1292,126.9603,334.5,1.0,1.0,Terra,MODIS,81,6.03,298.6,26.2,D,0,2022-04-10 02:19:00
38.1219,126.947,322.3,1.0,1.0,Terra,MODIS,51,6.03,301.3,10.2,D,0,2022-04-10 02:19:00
38.1147,126.9338,336.9,1.0,1.0,Terra,MODIS,89,6.03,303.5,27.4,D,0,2022-04-10 02:19:00
38.113,126.945,344.2,1.0,1.0,Terra,MODIS,93,6.03,303.9,40.9,D,0,2022-04-10 02:19:00
38.0467,126.8304,325.5,1.0,1.0,Terra,MODIS,80,6.03,302.4,14.6,D,0,2022-04-10 02:19:00
38.0395,126.8171,321.1,1.0,1.0,Terra,MODIS,76,6.03,301.4,10.8,D,0,2022-04-10 02:19:00
38.0378,126.8283,320.8,1.0,1.0,Terra,MODIS,76,6.03,303.5,10.6,D,0,2022-04-10 02:19:00
38.0026,126.8143,318.3,1.0,1.0,Terra,MODIS,73,6.03,299.9,9.0,D,0,2022-04-10 02:19:00
37.9937,126.8123,314.2,1.0,1.0,Terra,MODIS,54,6.03,298.9,5.6,D,0,2022-04-10 02:19:00
36.9856,126.6984,320.8,1.0,1.0,Terra,MODIS,74,6.03,302.8,10.2,D,2,2022-04-10 02:19:00
36.9839,126.7095,322.1,1.0,1.0,Terra,MODIS,71,6.03,304.8,11.8,D,2,2022-04-10 02:19:00
36.1476,128.4456,318.5,1.1,1.0,Terra,MODIS,43,6.03,305.2,9.5,D,2,2022-04-10 02:19:00
36.3179,126.9608,313.0,1.0,1.0,Terra,MODIS,43,6.03,300.3,5.4,D,0,2022-04-10 02:19:00
35.825,128.5018,308.4,1.1,1.0,Terra,MODIS,49,6.03,288.7,4.9,D,2,2022-04-10 02:19:00
35.4125,129.0683,312.1,1.2,1.1,Terra,MODIS,57,6.03,298.0,8.9,D,0,2022-04-10 02:19:00
35.2671,128.7735,317.8,1.1,1.1,Terra,MODIS,76,6.03,287.9,15.5,D,0,2022-04-10 02:19:00
35.1485,128.9831,312.9,1.2,1.1,Terra,MODIS,52,6.03,296.1,10.8,D,2,2022-04-10 02:19:00
35.0963,128.8601,313.7,1.2,1.1,Terra,MODIS,33,6.03,298.8,9.4,D,2,2022-04-10 02:19:00
35.1878,128.2533,316.5,1.1,1.0,Terra,MODIS,75,6.03,298.2,10.7,D,0,2022-04-10 02:19:00
35.1278,128.1713,310.5,1.1,1.0,Terra,MODIS,30,6.03,295.1,6.4,D,0,2022-04-10 02:19:00
36.9876,126.7308,303.7,1.1,1.0,Terra,MODIS,48,6.03,277.0,9.2,N,2,2022-04-10 13:22:00
36.9821,126.6959,301.8,1.1,1.0,Terra,MODIS,41,6.03,280.9,7.9,N,2,2022-04-10 13:22:00
38.0933,128.002,312.3,1.0,1.0,Terra,MODIS,18,6.03,282.3,12.1,N,0,2022-04-10 13:23:00
38.1127,128.0091,322.7,1.0,1.0,Terra,MODIS,0,6.03,284.8,19.7,N,0,2022-04-10 13:23:00
38.1353,128.0387,315.5,1.0,1.0,Terra,MODIS,91,6.03,284.0,15.1,N,0,2022-04-10 13:23:00
38.1337,128.0275,305.3,1.0,1.0,Terra,MODIS,11,6.03,284.3,7.7,N,0,2022-04-10 13:23:00
38.5447,128.328,300.1,1.0,1.0,Terra,MODIS,7,6.03,288.5,3.8,N,0,2022-04-10 13:23:00
38.5431,128.3167,312.2,1.0,1.0,Terra,MODIS,84,6.03,289.3,11.6,N,0,2022-04-10 13:23:00
38.5536,128.326,342.2,1.0,1.0,Terra,MODIS,100,6.03,292.2,47.4,N,0,2022-04-10 13:23:00
38.552,128.3147,325.1,1.0,1.0,Terra,MODIS,100,6.03,289.6,23.0,N,0,2022-04-10 13:23:00
38.5505,128.3034,317.3,1.0,1.0,Terra,MODIS,95,6.03,288.7,15.2,N,0,2022-04-10 13:23:00
38.5625,128.324,331.4,1.0,1.0,Terra,MODIS,100,6.03,290.6,30.7,N,0,2022-04-10 13:23:00
38.5609,128.3127,337.3,1.0,1.0,Terra,MODIS,100,6.03,290.6,39.6,N,0,2022-04-10 13:23:00
38.5594,128.3013,304.2,1.0,1.0,Terra,MODIS,49,6.03,288.3,6.1,N,0,2022-04-10 13:23:00
38.5698,128.3107,339.0,1.0,1.0,Terra,MODIS,100,6.03,290.7,42.6,N,0,2022-04-10 13:23:00
38.5683,128.2993,316.4,1.0,1.0,Terra,MODIS,93,6.03,288.3,15.0,N,0,2022-04-10 13:23:00
38.5811,128.3072,316.3,4.2,1.9,Terra,MODIS,54,6.03,300.8,61.5,D,0,2022-04-11 01:23:00
38.5882,128.3136,312.1,3.8,1.8,Terra,MODIS,42,6.03,298.3,43.8,D,0,2022-04-11 03:01:00
38.3554,128.173,318.5,1.1,1.0,Terra,MODIS,68,6.03,298.8,10.8,D,0,2022-04-12 02:06:00
38.3539,128.1848,314.6,1.1,1.0,Terra,MODIS,29,6.03,297.8,7.1,D,0,2022-04-12 02:06:00
36.0041,129.3878,321.9,1.0,1.0,Terra,MODIS,45,6.03,307.7,7.7,D,2,2022-04-12 02:07:00
35.1577,128.8635,317.8,1.0,1.0,Terra,MODIS,46,6.03,301.1,9.6,D,0,2022-04-12 02:07:00
38.0033,127.3279,312.6,1.1,1.0,Terra,MODIS,44,6.03,297.8,8.6,D,2,2022-04-17 02:25:00
37.0869,126.9086,315.8,1.1,1.0,Terra,MODIS,73,6.03,300.4,8.7,D,0,2022-04-17 02:25:00
36.9611,127.1676,314.1,1.1,1.0,Terra,MODIS,71,6.03,296.2,8.2,D,0,2022-04-17 02:25:00
36.9673,126.8541,311.4,1.1,1.0,Terra,MODIS,50,6.03,298.8,6.3,D,2,2022-04-17 02:25:00
36.9807,126.7116,319.7,1.1,1.0,Terra,MODIS,71,6.03,300.9,12.0,D,2,2022-04-17 02:25:00
36.9052,127.06,312.1,1.1,1.0,Terra,MODIS,47,6.03,298.1,6.1,D,0,2022-04-17 02:25:00
36.7541,126.8496,312.6,1.1,1.0,Terra,MODIS,63,6.03,296.5,7.0,D,0,2022-04-17 02:25:00
36.6456,127.4473,314.9,1.1,1.1,Terra,MODIS,71,6.03,301.0,8.4,D,2,2022-04-17 02:25:00
36.4687,127.0685,310.0,1.1,1.0,Terra,MODIS,61,6.03,297.3,6.9,D,0,2022-04-17 02:25:00
36.2277,126.8411,312.3,1.1,1.0,Terra,MODIS,64,6.03,296.0,7.8,D,0,2022-04-17 02:25:00
36.2258,126.8529,307.8,1.1,1.0,Terra,MODIS,51,6.03,295.5,4.8,D,0,2022-04-17 02:25:00
35.8665,128.8324,318.6,1.3,1.1,Terra,MODIS,61,6.03,304.3,14.1,D,2,2022-04-17 02:25:00
35.7266,128.4579,310.3,1.3,1.1,Terra,MODIS,32,6.03,298.2,9.3,D,2,2022-04-17 02:25:00
35.9695,126.6009,317.4,1.1,1.0,Terra,MODIS,25,6.03,300.2,10.6,D,2,2022-04-17 02:25:00
35.8428,126.8689,311.5,1.1,1.0,Terra,MODIS,64,6.03,298.4,7.1,D,0,2022-04-17 02:25:00
35.8408,126.8808,313.5,1.1,1.0,Terra,MODIS,61,6.03,297.5,8.5,D,0,2022-04-17 02:25:00
35.6654,126.7024,308.9,1.1,1.0,Terra,MODIS,57,6.03,296.2,5.0,D,0,2022-04-17 02:25:00
35.6118,126.9109,312.7,1.1,1.0,Terra,MODIS,69,6.03,299.3,7.2,D,0,2022-04-17 02:25:00
35.0947,128.8631,315.1,1.4,1.2,Terra,MODIS,25,6.03,303.2,14.4,D,2,2022-04-17 02:25:00
34.9707,126.6867,314.1,1.1,1.0,Terra,MODIS,70,6.03,301.3,7.2,D,0,2022-04-17 02:26:00
36.3208,127.9722,307.8,2.2,1.4,Aqua,MODIS,49,6.03,297.0,17.5,D,0,2022-04-17 04:09:00
37.4238,129.1781,306.7,1.0,1.0,Terra,MODIS,26,6.03,293.8,4.4,D,2,2022-04-19 02:13:00
36.9787,126.711,317.7,1.0,1.0,Terra,MODIS,52,6.03,301.3,7.4,D,2,2022-04-19 02:13:00
35.6715,129.3118,326.5,1.1,1.0,Terra,MODIS,83,6.03,302.2,18.9,D,0,2022-04-19 02:13:00
35.6697,129.3232,317.3,1.1,1.0,Terra,MODIS,45,6.03,302.2,8.4,D,0,2022-04-19 02:13:00
35.3739,129.2583,311.5,1.1,1.0,Terra,MODIS,43,6.03,299.0,6.8,D,2,2022-04-19 02:13:00
35.3183,129.2033,310.0,1.1,1.0,Terra,MODIS,26,6.03,298.1,6.3,D,0,2022-04-19 02:13:00
35.4764,127.2451,309.9,1.0,1.0,Terra,MODIS,46,6.03,298.6,4.8,D,0,2022-04-19 02:13:00
35.2202,128.8251,316.2,1.0,1.0,Terra,MODIS,51,6.03,299.8,7.6,D,2,2022-04-19 02:13:00
35.2894,128.3204,314.7,1.0,1.0,Terra,MODIS,60,6.03,301.9,7.9,D,0,2022-04-19 02:13:00
36.1363,127.0537,313.7,1.0,1.0,Aqua,MODIS,63,6.03,300.4,5.5,D,0,2022-04-20 04:39:00
36.564,126.363,310.0,1.1,1.0,Aqua,MODIS,0,6.03,296.4,6.5,D,0,2022-04-20 04:39:00
36.5621,126.3514,311.1,1.1,1.0,Aqua,MODIS,47,6.03,296.7,7.4,D,0,2022-04-20 04:39:00
37.2969,128.465,322.7,1.0,1.0,Aqua,MODIS,77,6.03,296.7,16.4,D,0,2022-04-20 04:40:00
36.9575,127.1634,317.3,1.0,1.0,Aqua,MODIS,69,6.03,301.8,6.8,D,0,2022-04-20 04:40:00
37.2985,128.4762,328.3,1.0,1.0,Aqua,MODIS,82,6.03,296.8,23.0,D,0,2022-04-20 04:40:00
37.0071,126.4158,314.7,1.1,1.0,Aqua,MODIS,18,6.03,302.6,7.8,D,2,2022-04-20 04:40:00
36.4769,126.6865,307.4,1.1,1.1,Aqua,MODIS,71,6.03,284.0,12.9,N,0,2022-04-21 17:24:00
36.4784,126.6738,322.2,1.1,1.1,Aqua,MODIS,100,6.03,284.5,27.7,N,0,2022-04-21 17:24:00
35.4572,127.7797,302.8,2.2,1.4,Terra,MODIS,31,6.03,289.0,8.7,D,0,2022-04-22 02:44:00
35.7295,128.4613,314.9,1.2,1.1,Aqua,MODIS,62,6.03,302.5,11.2,D,2,2022-04-22 04:27:00
35.2206,128.1431,313.0,1.3,1.1,Aqua,MODIS,30,6.03,298.1,8.0,D,0,2022-04-22 04:27:00
37.4805,129.0557,312.0,1.1,1.0,Aqua,MODIS,52,6.03,299.7,8.5,D,2,2022-04-22 04:27:00
35.8656,128.8287,319.3,1.1,1.1,Aqua,MODIS,52,6.03,304.4,8.9,D,2,2022-04-22 04:27:00
35.2418,128.1462,313.3,1.3,1.1,Aqua,MODIS,34,6.03,297.8,9.1,D,0,2022-04-22 04:27:00
35.668,129.3174,317.5,1.1,1.0,Aqua,MODIS,40,6.03,303.7,8.6,D,0,2022-04-22 04:27:00
35.9567,127.0127,321.2,1.3,1.1,Terra,MODIS,76,6.03,303.2,14.9,D,2,2022-04-24 02:31:00
36.9803,126.7139,314.8,1.2,1.1,Terra,MODIS,48,6.03,298.2,7.6,D,2,2022-04-24 02:31:00
35.9965,129.3919,300.9,1.3,1.1,Terra,MODIS,30,6.03,289.0,6.5,N,2,2022-04-24 13:34:00
36.9828,126.7054,313.5,1.0,1.0,Terra,MODIS,44,6.03,291.8,9.1,D,2,2022-04-26 02:19:00
36.9844,126.6943,312.6,1.0,1.0,Terra,MODIS,38,6.03,289.9,7.9,D,2,2022-04-26 02:19:00
37.1721,128.3952,317.2,1.0,1.0,Aqua,MODIS,72,6.03,299.7,10.8,D,0,2022-04-27 04:45:00
36.0007,129.3943,316.3,1.0,1.0,Terra,MODIS,51,6.03,298.8,7.0,D,2,2022-04-28 02:07:00
35.7291,128.4587,311.4,1.0,1.0,Terra,MODIS,61,6.03,297.7,7.5,D,2,2022-04-28 02:07:00
35.2473,128.1482,311.1,1.0,1.0,Terra,MODIS,61,6.03,296.3,6.1,D,0,2022-04-28 02:07:00
36.9857,126.7122,315.0,1.4,1.2,Terra,MODIS,29,6.03,300.5,15.2,D,2,2022-05-01 02:37:00
36.2639,126.8736,308.9,1.5,1.2,Terra,MODIS,43,6.03,293.8,9.2,D,2,2022-05-01 02:37:00
35.144,128.9822,314.7,1.4,1.2,Aqua,MODIS,36,6.03,303.8,17.0,D,2,2022-05-01 04:19:00
35.1346,128.8724,316.9,1.4,1.2,Aqua,MODIS,62,6.03,302.3,17.0,D,2,2022-05-01 04:19:00
35.7325,128.4632,310.1,1.5,1.2,Aqua,MODIS,65,6.03,298.8,14.5,D,2,2022-05-01 04:20:00
37.484,129.0561,305.9,1.3,1.1,Terra,MODIS,36,6.03,295.7,7.5,D,2,2022-05-03 02:24:00
37.6079,126.8308,314.2,1.1,1.0,Terra,MODIS,63,6.03,298.3,7.4,D,2,2022-05-03 02:24:00
37.6147,126.6208,316.0,1.0,1.0,Terra,MODIS,48,6.03,299.1,6.6,D,0,2022-05-03 02:24:00
36.1442,128.4478,314.6,1.3,1.1,Terra,MODIS,36,6.03,301.0,12.1,D,0,2022-05-03 02:25:00
37.3566,126.9569,312.4,1.1,1.0,Terra,MODIS,35,6.03,299.4,7.7,D,2,2022-05-03 02:25:00
36.9963,127.8305,312.1,1.2,1.1,Terra,MODIS,28,6.03,299.2,8.2,D,0,2022-05-03 02:25:00
37.0866,126.9069,316.5,1.1,1.0,Terra,MODIS,74,6.03,300.9,9.6,D,0,2022-05-03 02:25:00
36.9609,127.1666,313.9,1.1,1.0,Terra,MODIS,66,6.03,297.4,7.7,D,0,2022-05-03 02:25:00
36.9012,127.0641,314.4,1.1,1.0,Terra,MODIS,48,6.03,299.5,7.1,D,0,2022-05-03 02:25:00
36.7926,127.0616,314.3,1.1,1.0,Terra,MODIS,58,6.03,298.5,6.6,D,0,2022-05-03 02:25:00
36.5909,128.1982,312.2,1.2,1.1,Terra,MODIS,49,6.03,298.3,8.2,D,2,2022-05-03 02:25:00
36.8529,126.4552,313.2,1.0,1.0,Terra,MODIS,54,6.03,300.9,8.4,D,2,2022-05-03 02:25:00
36.7851,126.8743,314.5,1.1,1.0,Terra,MODIS,72,6.03,298.1,8.8,D,0,2022-05-03 02:25:00
36.6739,126.7547,316.0,1.1,1.0,Terra,MODIS,74,6.03,300.5,8.7,D,0,2022-05-03 02:25:00
36.5487,126.9506,310.1,1.1,1.0,Terra,MODIS,37,6.03,299.2,7.1,D,0,2022-05-03 02:25:00
35.9098,128.9486,309.3,1.3,1.2,Terra,MODIS,35,6.03,296.8,10.9,D,2,2022-05-03 02:25:00
35.8677,128.8307,315.4,1.3,1.1,Terra,MODIS,51,6.03,300.9,13.1,D,2,2022-05-03 02:25:00
35.9463,127.1311,317.1,1.1,1.1,Terra,MODIS,41,6.03,303.7,10.6,D,2,2022-05-03 02:25:00
35.8496,126.8634,313.4,1.1,1.0,Terra,MODIS,72,6.03,299.8,7.6,D,0,2022-05-03 02:25:00
35.3323,129.2617,305.7,1.4,1.2,Terra,MODIS,44,6.03,294.2,8.7,D,0,2022-05-03 02:25:00
35.3625,128.479,310.6,1.3,1.1,Terra,MODIS,42,6.03,299.1,9.1,D,2,2022-05-03 02:25:00
35.6118,126.91,313.8,1.1,1.0,Terra,MODIS,73,6.03,300.1,8.6,D,0,2022-05-03 02:25:00
35.5897,126.6946,315.3,1.1,1.0,Terra,MODIS,75,6.03,297.1,9.2,D,0,2022-05-03 02:25:00
35.2166,128.8237,313.1,1.4,1.2,Terra,MODIS,46,6.03,299.3,11.6,D,2,2022-05-03 02:25:00
35.2876,128.3215,312.6,1.3,1.1,Terra,MODIS,50,6.03,299.9,8.8,D,0,2022-05-03 02:25:00
35.1475,128.9857,313.3,1.4,1.2,Terra,MODIS,42,6.03,300.9,15.9,D,2,2022-05-03 02:25:00
35.12,128.1021,312.3,1.3,1.1,Terra,MODIS,56,6.03,301.5,10.5,D,0,2022-05-03 02:25:00
34.9986,126.3995,317.8,1.1,1.0,Terra,MODIS,57,6.03,298.4,9.3,D,0,2022-05-03 02:25:00
35.8958,128.3805,307.8,2.3,1.5,Aqua,MODIS,54,6.03,295.6,16.1,D,0,2022-05-03 04:07:00
36.0007,129.3936,303.1,1.1,1.0,Terra,MODIS,53,6.03,289.8,7.8,N,2,2022-05-03 13:28:00
36.9832,126.7301,306.7,4.1,1.9,Terra,MODIS,0,6.03,294.4,33.5,D,2,2022-05-04 01:29:00
37.5242,128.8252,311.1,1.0,1.0,Terra,MODIS,58,6.03,300.7,6.2,D,0,2022-05-05 02:12:00
35.9524,128.215,314.5,1.0,1.0,Terra,MODIS,36,6.03,302.7,7.0,D,0,2022-05-05 02:13:00
35.9408,128.2918,325.7,1.0,1.0,Terra,MODIS,80,6.03,306.0,14.5,D,0,2022-05-05 02:13:00
35.8767,128.4708,319.4,1.0,1.0,Terra,MODIS,39,6.03,306.7,11.0,D,2,2022-05-05 02:13:00
35.6692,129.3209,318.3,1.1,1.0,Terra,MODIS,42,6.03,304.0,8.9,D,0,2022-05-05 02:13:00
35.6841,128.4602,318.7,1.0,1.0,Terra,MODIS,38,6.03,306.1,9.0,D,0,2022-05-05 02:13:00
